Latitude,Longitude,Sample Date,ppt,tmax,tmin,pet,soil,def,ppt_3mo,ppt_6mo,tmax_3mo
-24.925278,29.324444,29-11-2012,114.9,32.25,16.9,168.0,1.8000001,58.8,268.1,294.4999999999999,31.963339
-27.398611,26.614722,29-11-2012,134.0,29.529999,15.679999,182.6,1.2,55.2,227.70000000000002,245.70000000000013,29.933332
-34.329722,18.990278,29-11-2012,7.2,25.1,15.71,163.0,23.4,146.3,102.30000000000007,423.7,22.16001
-29.7775,29.470833,03-12-2012,267.7,24.21,12.259999,131.0,42.9,0.0,396.59999999999997,441.1999999999997,23.913336
-29.987778,29.851667,03-12-2012,219.5,25.56,14.2,129.90001,84.1,0.0,359.9,415.50000000000006,24.959997
-29.744167,29.905833,03-12-2012,233.20000000000002,26.369999,14.79,134.7,79.200005,0.0,365.3000000000001,414.89999999999986,25.856665
-26.970278,27.211111,03-12-2012,144.9,28.49,15.059999,166.2,1.6,28.5,250.10000000000002,277.0,28.906662
-26.45,28.085833,03-12-2012,141.4,27.42,13.79,155.90001,2.1000001,21.5,295.0999999999999,334.4000000000001,27.519995
-33.31388889,19.07472222,03-12-2012,18.2,31.349998,16.74,206.90001,12.8,186.1,55.89999999999996,274.4999999999999,27.98333
-25.127778,27.628889,04-12-2012,122.4,32.02,17.26,176.6,2.9,60.2,241.20000000000007,260.6,32.156673
-25.20639,27.558,04-12-2012,124.5,31.91,17.21,177.0,3.0,58.5,241.69999999999993,260.9,32.003338
-24.39619444,27.08983333,04-12-2012,104.30000000000001,33.2,18.529999,184.5,4.0,85.200005,198.60000000000005,212.3999999999999,33.403336
-24.69514,27.40906,04-12-2012,115.5,32.829998,18.289999,185.0,3.5,75.1,229.09999999999997,244.7000000000001,32.679993
-22.769722,30.886944,04-12-2012,94.5,33.579998,19.23,169.40001,3.2,79.5,217.70000000000002,244.70000000000005,32.350006
-27.363611,31.783333,04-12-2012,111.60000000000001,30.849998,18.9,144.5,33.0,26.6,354.09999999999997,493.80000000000007,29.993336
-30.733889,29.828333,04-12-2012,161.20000000000002,25.68,16.35,127.4,48.5,0.0,335.69999999999993,416.5,24.949993
-26.861111,28.884722,04-12-2012,134.5,26.9,12.91,151.0,2.3,23.1,317.79999999999995,363.8,26.87
-27.02314,28.59389,04-12-2012,145.9,27.15,13.17,152.0,2.2,13.3,336.20000000000005,383.6000000000001,27.360006
-27.671111,27.236944,04-12-2012,145.70000000000002,28.949999,15.0,172.1,1.2,33.600002,237.7000000000001,260.3999999999999,29.283337
-28.69485,28.23487,04-12-2012,191.20000000000002,25.47,12.88,148.40001,27.4,0.0,298.9999999999999,332.10000000000014,25.390005
-29.615556,27.065278,04-12-2012,154.3,28.09,13.75,169.8,1.1,23.2,248.49999999999994,274.6999999999998,27.630001
-34.092222,21.295278,04-12-2012,14.3,28.38,16.029999,167.0,4.7000003,152.6,98.1,236.0999999999999,25.566662
-33.13083,18.86278,04-12-2012,17.5,31.89,17.529999,209.40001,10.3,190.5,46.50000000000002,230.7,28.693329
-33.7075,18.97444444,04-12-2012,13.5,30.619999,17.16,204.7,14.2,187.8,68.79999999999997,361.49999999999994,27.436672
-29.161667,23.696389,05-12-2012,74.60000000000001,33.17,16.65,204.3,0.1,133.40001,126.30000000000004,137.2,32.363342
-27.01011111,26.69808333,05-12-2012,139.5,28.98,15.53,175.6,1.1,43.100002,223.7,243.6,29.473335
-30.398056,30.601944,05-12-2012,162.70000000000002,26.66,20.0,131.0,53.4,0.0,383.29999999999995,514.7000000000002,25.593328
-27.00222,28.76528,05-12-2012,143.5,26.96,13.04,150.40001,2.2,14.0,332.5,380.4000000000001,27.080002
-26.648056,27.089444,05-12-2012,144.3,28.46,14.83,165.40001,1.6,28.2,242.40000000000003,269.59999999999997,28.899994
-26.880278,26.965,05-12-2012,142.70000000000002,28.869999,15.36,168.40001,1.5,32.8,237.19999999999996,261.2000000000002,29.276663
-27.273889,28.49,05-12-2012,156.4,26.849998,13.09,151.8,1.9,3.1000001,359.8,408.6000000000003,27.043331
-27.3,28.586944,05-12-2012,156.9,26.849998,12.98,150.5,1.8000001,1.4,355.4,404.49999999999983,27.02
-26.98472222,26.63227778,05-12-2012,140.20000000000002,29.09,15.62,174.1,1.2,40.8,222.20000000000005,242.00000000000003,29.616669
-30.336111,27.359444,05-12-2012,137.1,27.81,13.349999,164.1,1.5,33.8,252.80000000000013,290.70000000000005,27.030005
-28.768056,20.720556,05-12-2012,26.6,35.93,18.619999,243.1,0.0,217.8,52.70000000000006,69.20000000000006,34.04
-34.039722,22.133333,05-12-2012,13.4,26.119999,16.22,146.6,5.7000003,133.1,98.90000000000002,236.2,23.793333
-32.595833,19.009444,05-12-2012,19.700000000000003,33.0,16.38,213.8,5.1,194.6,39.100000000000016,170.70000000000005,29.826666
-31.860278,18.6875,06-12-2012,17.3,31.519999,16.07,211.8,0.7,195.40001,34.199999999999974,138.20000000000005,29.106672
-30.830556,26.921389,06-12-2012,100.9,28.529999,12.969999,167.0,1.2,71.1,195.10000000000002,239.69999999999993,27.376667
-23.658056,31.05,06-12-2012,79.30000000000001,33.5,19.32,158.7,1.0,83.3,196.3,225.5,31.94667
-26.905,32.324722,06-12-2012,92.0,32.79,19.56,149.0,29.2,50.600002,294.6,433.4000000000001,31.523336
-26.98472222,26.63227778,06-12-2012,140.20000000000002,29.09,15.62,174.1,1.2,40.8,222.20000000000005,242.00000000000003,29.616669
-31.000833,26.353056,06-12-2012,76.0,28.31,12.28,167.3,0.8,95.0,142.39999999999998,186.0999999999999,27.05667
-30.679722,26.7125,06-12-2012,100.9,29.279999,13.469999,170.8,1.0,74.9,189.30000000000004,228.10000000000005,28.183334
-33.501667,21.624167,06-12-2012,15.0,28.5,13.059999,175.2,0.1,161.0,70.10000000000002,150.50000000000009,25.75
-33.38056,19.30167,06-12-2012,18.5,28.68,14.16,193.8,9.1,174.0,57.40000000000002,267.30000000000007,25.380001
-29.803611,30.516111,06-12-2012,240.3,26.26,16.67,128.90001,83.8,0.0,379.7000000000001,435.80000000000007,25.52001
-29.658056,25.973333,07-12-2012,102.10000000000001,28.939999,14.219999,179.1,0.90000004,82.0,161.90000000000006,180.70000000000016,28.626669
-28.96362,19.15486,08-12-2012,8.5,36.88,19.34,243.6,0.0,235.5,9.59999999999999,27.099999999999966,34.620003
-25.99136,27.84208,10-12-2012,147.70000000000002,28.119999,14.75,158.8,2.1000001,18.4,293.20000000000005,327.69999999999993,28.136663
-29.380556,30.2775,10-12-2012,219.8,25.26,14.0,128.5,77.4,0.0,394.79999999999995,474.70000000000005,24.893341
-26.73806,27.59194,10-12-2012,147.0,27.859999,14.559999,161.40001,1.8000001,21.7,271.20000000000005,304.40000000000003,28.066671
-26.45,28.085833,10-12-2012,141.4,27.42,13.79,155.90001,2.1000001,21.5,295.0999999999999,334.4000000000001,27.519995
-27.671111,27.236944,10-12-2012,145.70000000000002,28.949999,15.0,172.1,1.2,33.600002,237.7000000000001,260.3999999999999,29.283337
-30.86013889,29.07125,10-12-2012,144.20000000000002,26.359999,15.589999,135.8,4.6,0.0,275.1,339.5000000000001,25.606665
-31.104278,29.399722,10-12-2012,132.9,26.14,17.06,130.3,18.7,2.9,309.0,406.30000000000007,25.2
-31.396,29.2651,10-12-2012,118.9,26.46,18.4,131.90001,12.6,13.3,321.9,452.40000000000003,25.416662
-31.554722,29.245556,10-12-2012,121.7,25.25,17.35,122.9,16.4,5.0,338.50000000000006,490.59999999999985,24.449997
-34.005833,22.351111,10-12-2012,15.4,25.1,16.0,139.6,8.1,123.200005,139.3000000000001,301.3999999999999,22.873333
-27.01011111,26.69808333,11-12-2012,139.5,28.98,15.53,175.6,1.1,43.100002,223.7,243.6,29.473335
-26.861111,28.884722,11-12-2012,134.5,26.9,12.91,151.0,2.3,23.1,317.79999999999995,363.8,26.87
-27.00222,28.76528,11-12-2012,143.5,26.96,13.04,150.40001,2.2,14.0,332.5,380.4000000000001,27.080002
-26.970278,27.211111,11-12-2012,144.9,28.49,15.059999,166.2,1.6,28.5,250.10000000000002,277.0,28.906662
-26.880278,26.965,11-12-2012,142.70000000000002,28.869999,15.36,168.40001,1.5,32.8,237.19999999999996,261.2000000000002,29.276663
-26.98472222,26.63227778,11-12-2012,140.20000000000002,29.09,15.62,174.1,1.2,40.8,222.20000000000005,242.00000000000003,29.616669
-30.77586667,29.03221667,11-12-2012,151.4,26.25,15.309999,136.3,10.2,0.0,275.70000000000005,335.90000000000015,25.569998
-25.45963889,28.26430556,11-12-2012,126.9,30.599998,15.849999,167.0,2.4,46.3,284.30000000000007,315.69999999999993,30.716673
-25.81048333,27.90955222,12-12-2012,141.8,29.289999,15.74,163.5,2.2,28.7,283.9,313.0999999999998,29.34666
-27.5275,30.858056,12-12-2012,188.20000000000002,27.34,15.25,139.7,72.8,0.0,516.8,649.4000000000002,26.96
-28.141944,26.417778,12-12-2012,133.4,29.57,15.179999,184.3,1.1,57.5,207.3,224.29999999999995,29.606665
-28.1175,26.719444,12-12-2012,136.20000000000002,29.26,15.5,179.40001,1.1,50.0,214.7,232.09999999999982,29.34333
-30.568333,29.422778,12-12-2012,158.10000000000002,24.92,12.809999,132.2,21.5,0.0,289.20000000000005,345.6,24.276669
-31.031389,28.883333,12-12-2012,140.6,26.029999,15.08,135.2,4.4,1.5,275.70000000000005,345.99999999999983,25.216665
-30.570833,29.150556,12-12-2012,164.8,24.73,12.66,133.40001,26.0,0.0,288.1999999999999,340.9,24.120007
-34.250556,20.9925,12-12-2012,13.100000000000001,28.47,16.89,174.5,8.8,160.5,86.60000000000001,236.90000000000003,25.593338
-24.670833,28.560833,13-12-2012,130.0,30.91,15.599999,167.7,3.0,44.100002,294.80000000000007,314.90000000000003,30.943336
-27.937778,31.209444,13-12-2012,150.70000000000002,28.72,17.16,145.2,28.2,1.4,472.29999999999995,628.4000000000001,27.816664
-27.398611,26.614722,13-12-2012,134.0,29.529999,15.679999,182.6,1.2,55.2,227.70000000000002,245.70000000000013,29.933332
-27.671111,27.236944,13-12-2012,145.70000000000002,28.949999,15.0,172.1,1.2,33.600002,237.7000000000001,260.3999999999999,29.283337
-22.43772222,31.07805556,14-12-2012,84.30000000000001,35.43,20.4,183.3,0.5,103.200005,171.0,194.59999999999997,34.416664
-28.96362,19.15486,15-12-2012,8.5,36.88,19.34,243.6,0.0,235.5,9.59999999999999,27.099999999999966,34.620003
-28.735556,29.820556,17-12-2012,113.0,30.63,16.01,151.2,15.900001,19.1,358.2,531.8000000000001,29.61
-28.7115,24.07288889,18-12-2012,40.6,36.219997,17.789999,236.0,0.2,197.40001,153.59999999999994,190.0999999999999,34.346664
-25.127778,27.628889,18-12-2012,76.7,33.01,18.27,178.2,2.8,105.200005,276.30000000000007,337.3,32.686672
-25.20639,27.558,18-12-2012,74.5,32.76,18.119999,176.5,2.9,105.6,274.19999999999993,335.4,32.526672
-24.69514,27.40906,18-12-2012,85.10000000000001,33.05,19.23,178.7,3.3,97.700005,269.09999999999997,329.8000000000001,33.119995
-26.45,28.085833,18-12-2012,75.7,29.349998,14.99,160.7,2.0,88.700005,310.19999999999993,409.30000000000007,28.34666
-29.1825,23.575556,18-12-2012,26.900000000000002,36.309998,18.21,242.40001,0.1,216.8,118.19999999999997,149.0,34.406666
-33.501667,21.624167,18-12-2012,19.900000000000002,29.84,14.009999,195.5,0.1,176.6,49.20000000000002,127.20000000000009,28.163334
-29.161667,23.696389,19-12-2012,28.400000000000002,36.38,18.05,242.5,0.1,215.5,125.20000000000005,156.7,34.453342
-27.01011111,26.69808333,19-12-2012,53.6,31.519999,16.449999,184.40001,1.1,133.40001,230.2,295.8,30.366669
-24.39619444,27.08983333,19-12-2012,77.9,33.5,19.35,178.7,3.8,104.5,235.40000000000006,290.2999999999999,33.593334
-28.404444,30.013056,19-12-2012,122.7,30.25,15.849999,151.7,15.5,21.800001,360.7,589.8,29.360008
-26.861111,28.884722,19-12-2012,90.80000000000001,28.43,13.679999,152.7,2.2,66.4,317.09999999999997,453.0,27.62
-27.00222,28.76528,19-12-2012,84.7,28.74,13.889999,154.2,2.1000001,73.700005,314.8,463.1000000000001,27.826668
-26.648056,27.089444,19-12-2012,60.7,30.349998,15.639999,171.8,1.5,114.1,259.50000000000006,329.4,29.546661
-26.970278,27.211111,19-12-2012,60.6,30.55,15.889999,173.8,1.5,116.1,260.8,336.0,29.653328
-26.880278,26.965,19-12-2012,58.300000000000004,30.91,16.1,175.40001,1.4,120.0,248.59999999999997,318.0000000000002,30.019995
-26.98472222,26.63227778,19-12-2012,54.6,31.679998,16.699999,183.7,1.1,131.8,231.20000000000005,295.20000000000005,30.483335
-28.768056,20.720556,19-12-2012,14.3,37.37,19.77,270.80002,0.0,257.2,60.10000000000006,70.10000000000007,36.156666
-28.75,30.442778,20-12-2012,113.4,31.64,17.82,151.6,13.8,34.3,338.4000000000001,548.4000000000001,30.516668
-29.161667,30.629722,20-12-2012,140.0,27.14,15.639999,129.3,70.6,0.0,399.6000000000002,702.0,26.256672
-28.96362,19.15486,22-12-2012,2.6,38.12,19.49,266.6,0.0,264.1,11.09999999999999,18.499999999999964,36.83
-28.96362,19.15486,29-12-2012,2.6,38.12,19.49,266.6,0.0,264.1,11.09999999999999,18.499999999999964,36.83
-25.14944444,31.94055556,01-01-2013,173.9,31.949999,19.18,129.7,45.7,0.0,316.09999999999997,522.9000000000001,31.293335
-27.00222,28.76528,01-01-2013,84.7,28.74,13.889999,154.2,2.1000001,73.700005,314.8,463.1000000000001,27.826668
-25.127778,27.628889,02-01-2013,76.7,33.01,18.27,178.2,2.8,105.200005,276.30000000000007,337.3,32.686672
-25.99136,27.84208,02-01-2013,84.10000000000001,29.8,16.13,163.40001,2.0,83.4,321.6,411.5999999999999,28.926662
-25.20639,27.558,02-01-2013,74.5,32.76,18.119999,176.5,2.9,105.6,274.19999999999993,335.4,32.526672
-30.160091,27.40124,02-01-2013,54.900000000000006,30.49,14.96,184.1,1.4,131.90001,226.2,331.0,28.8
-28.96362,19.15486,02-01-2013,2.6,38.12,19.49,266.6,0.0,264.1,11.09999999999999,18.499999999999964,36.83
-25.81048333,27.90955222,03-01-2013,83.60000000000001,30.73,17.08,166.5,2.1000001,87.0,314.09999999999997,396.5999999999998,30.003326
-26.73806,27.59194,03-01-2013,67.4,29.84,15.49,165.90001,1.7,101.8,287.40000000000003,370.50000000000006,28.870007
-27.398611,26.614722,03-01-2013,49.0,32.11,16.74,192.90001,1.1,146.3,219.60000000000002,291.10000000000014,30.936666
-27.671111,27.236944,03-01-2013,53.1,31.199999,15.66,181.8,1.2,131.3,240.7000000000001,310.19999999999993,30.193335
-25.45963889,28.26430556,03-01-2013,91.9,31.449999,16.99,167.0,2.3,79.6,315.80000000000007,407.49999999999994,31.096672
-27.01011111,26.69808333,04-01-2013,53.6,31.519999,16.449999,184.40001,1.1,133.40001,230.2,295.8,30.366669
-26.648056,27.089444,04-01-2013,60.7,30.349998,15.639999,171.8,1.5,114.1,259.50000000000006,329.4,29.546661
-26.970278,27.211111,04-01-2013,60.6,30.55,15.889999,173.8,1.5,116.1,260.8,336.0,29.653328
-26.880278,26.965,04-01-2013,58.300000000000004,30.91,16.1,175.40001,1.4,120.0,248.59999999999997,318.0000000000002,30.019995
-26.98472222,26.63227778,04-01-2013,54.6,31.679998,16.699999,183.7,1.1,131.8,231.20000000000005,295.20000000000005,30.483335
-28.96362,19.15486,05-01-2013,2.6,38.12,19.49,266.6,0.0,264.1,11.09999999999999,18.499999999999964,36.83
-25.99136,27.84208,07-01-2013,84.10000000000001,29.8,16.13,163.40001,2.0,83.4,321.6,411.5999999999999,28.926662
-28.747778,31.745833,07-01-2013,190.70000000000002,31.019999,20.27,139.6,63.3,0.0,382.5000000000001,957.5000000000002,30.03333
-29.7775,29.470833,07-01-2013,118.10000000000001,25.849998,12.92,136.1,27.800001,8.8,414.79999999999995,546.0999999999997,24.980001
-29.744167,29.905833,07-01-2013,92.30000000000001,28.199999,15.46,140.6,45.7,19.5,351.3000000000001,493.9999999999999,26.973331
-26.45,28.085833,07-01-2013,75.7,29.349998,14.99,160.7,2.0,88.700005,310.19999999999993,409.30000000000007,28.34666
-28.768056,20.720556,07-01-2013,14.3,37.37,19.77,270.80002,0.0,257.2,60.10000000000006,70.10000000000007,36.156666
-27.01011111,26.69808333,08-01-2013,53.6,31.519999,16.449999,184.40001,1.1,133.40001,230.2,295.8,30.366669
-23.658056,31.05,08-01-2013,134.70000000000002,33.13,20.22,146.7,1.0,18.7,256.90000000000003,359.9,32.740005
-27.169444,29.233889,08-01-2013,96.80000000000001,28.01,13.32,148.5,1.8000001,56.5,319.8,479.59999999999997,27.126669
-26.861111,28.884722,08-01-2013,90.80000000000001,28.43,13.679999,152.7,2.2,66.4,317.09999999999997,453.0,27.62
-26.648056,27.089444,08-01-2013,60.7,30.349998,15.639999,171.8,1.5,114.1,259.50000000000006,329.4,29.546661
-26.970278,27.211111,08-01-2013,60.6,30.55,15.889999,173.8,1.5,116.1,260.8,336.0,29.653328
-26.880278,26.965,08-01-2013,58.300000000000004,30.91,16.1,175.40001,1.4,120.0,248.59999999999997,318.0000000000002,30.019995
-26.98472222,26.63227778,08-01-2013,54.6,31.679998,16.699999,183.7,1.1,131.8,231.20000000000005,295.20000000000005,30.483335
-29.160278,26.573333,08-01-2013,46.2,32.48,15.509999,204.2,1.0,160.3,203.90000000000003,272.0,30.609999
-28.883333,27.89,08-01-2013,65.4,29.099998,14.219999,162.7,10.900001,81.9,295.40000000000003,381.9,27.546667
-25.45963889,28.26430556,08-01-2013,91.9,31.449999,16.99,167.0,2.3,79.6,315.80000000000007,407.49999999999994,31.096672
-25.81048333,27.90955222,09-01-2013,83.60000000000001,30.73,17.08,166.5,2.1000001,87.0,314.09999999999997,396.5999999999998,30.003326
-22.769722,30.886944,09-01-2013,187.0,32.75,19.63,147.3,33.600002,0.0,331.20000000000005,431.6,32.653336
-29.744167,29.905833,09-01-2013,92.30000000000001,28.199999,15.46,140.6,45.7,19.5,351.3000000000001,493.9999999999999,26.973331
-30.398056,30.601944,09-01-2013,89.0,28.46,20.83,137.7,27.7,27.5,277.79999999999995,563.6000000000001,27.099997
-30.27402,30.69602,09-01-2013,88.7,28.4,20.63,136.7,35.100002,23.7,288.2000000000001,551.7000000000003,27.03333
-27.00222,28.76528,09-01-2013,84.7,28.74,13.889999,154.2,2.1000001,73.700005,314.8,463.1000000000001,27.826668
-27.02314,28.59389,09-01-2013,80.7,29.109999,14.24,157.0,2.1000001,80.200005,312.70000000000005,462.1000000000001,28.07334
-27.273889,28.49,09-01-2013,76.3,29.07,14.299999,157.5,1.8000001,84.9,311.0,482.3000000000003,27.946663
-27.4275,28.525833,09-01-2013,75.9,28.97,14.03,156.5,6.5,82.8,314.79999999999995,470.8000000000001,27.803326
-27.3,28.586944,09-01-2013,79.10000000000001,28.98,14.139999,156.7,1.8000001,81.4,313.2,481.09999999999985,27.866667
-30.830556,26.921389,10-01-2013,40.5,31.08,14.28,197.7,1.1,159.2,162.40000000000003,256.3999999999999,29.383331
-30.733889,29.828333,10-01-2013,83.9,27.369999,17.199999,133.8,24.1,29.7,270.8999999999999,476.5,26.169994
-29.042222,24.6,10-01-2013,38.1,35.44,17.47,233.0,0.1,196.8,151.70000000000002,190.89999999999992,33.520004
-29.028629,24.638389,10-01-2013,39.6,35.36,17.359999,231.6,0.1,193.90001,155.30000000000004,195.2,33.44334
-30.679722,26.7125,10-01-2013,37.7,32.27,14.929999,205.2,1.0,169.3,160.80000000000004,244.70000000000005,30.323334
-30.160091,27.40124,10-01-2013,54.900000000000006,30.49,14.96,184.1,1.4,131.90001,226.2,331.0,28.8
-30.336111,27.359444,10-01-2013,53.6,30.429998,14.54,185.8,1.5,134.90001,215.30000000000013,328.30000000000007,28.783337
-24.39619444,27.08983333,11-01-2013,77.9,33.5,19.35,178.7,3.8,104.5,235.40000000000006,290.2999999999999,33.593334
-29.658056,25.973333,11-01-2013,35.1,32.53,15.349999,213.6,0.90000004,180.2,156.50000000000006,204.50000000000017,30.493336
-31.000833,26.353056,11-01-2013,32.4,30.63,13.639999,207.0,0.8,176.2,124.49999999999997,191.5999999999999,29.016668
-30.534167,24.961944,11-01-2013,22.0,33.63,16.1,234.6,0.0,213.7,101.69999999999996,149.79999999999998,31.659996
-34.250556,20.9925,11-01-2013,21.8,29.369999,17.38,181.5,7.6,159.7,53.60000000000001,180.00000000000003,27.926672
-29.803611,30.516111,11-01-2013,80.2,28.029999,17.46,132.3,48.3,20.6,345.9000000000001,497.6000000000001,26.76001
-29.140556,31.391944,13-01-2013,198.9,30.039999,20.17,135.7,70.1,0.0,396.0000000000001,996.4999999999999,28.786674
-31.396,29.2651,14-01-2013,78.2,28.22,19.369999,143.3,9.8,66.200005,221.49999999999994,481.50000000000006,26.913328
-31.554722,29.245556,14-01-2013,80.5,26.91,18.289999,134.90001,11.8,53.9,227.70000000000005,504.49999999999983,25.769997
-33.818056,19.694722,14-01-2013,15.9,30.779999,16.52,210.2,5.4,194.2,39.800000000000004,206.60000000000002,29.67334
-27.01011111,26.69808333,15-01-2013,53.6,31.519999,16.449999,184.40001,1.1,133.40001,230.2,295.8,30.366669
-34.065833,20.404167,15-01-2013,16.900000000000002,31.199999,18.06,193.7,4.7000003,177.0,40.90000000000005,154.60000000000005,29.89
-25.20639,27.558,15-01-2013,74.5,32.76,18.119999,176.5,2.9,105.6,274.19999999999993,335.4,32.526672
-28.747778,31.745833,15-01-2013,190.70000000000002,31.019999,20.27,139.6,63.3,0.0,382.5000000000001,957.5000000000002,30.03333
-26.648056,27.089444,15-01-2013,60.7,30.349998,15.639999,171.8,1.5,114.1,259.50000000000006,329.4,29.546661
-26.970278,27.211111,15-01-2013,60.6,30.55,15.889999,173.8,1.5,116.1,260.8,336.0,29.653328
-26.880278,26.965,15-01-2013,58.300000000000004,30.91,16.1,175.40001,1.4,120.0,248.59999999999997,318.0000000000002,30.019995
