Latitude,Longitude,Sample Date,red,blue,green,nir,swir16,swir22
-29.160278,26.573333,22-05-2012,9942.5,8708.5,9389.0,12979.5,13526.0,11578.0
-30.336111,27.359444,22-05-2012,5096.0,4710.5,5084.0,4605.5,3826.5,3634.0
-33.501667,21.624167,22-05-2012,8855.0,8448.5,8932.5,11931.0,11356.5,9466.0
-30.160091,27.40124,23-05-2012,11259.0,9945.0,10694.0,14203.0,15062.0,12002.5
-30.398056,30.601944,23-05-2012,8448.0,7994.0,8781.0,17938.5,11495.0,8904.0
-24.058889,31.237222,23-05-2012,9716.5,8622.5,9417.0,14291.5,12724.0,10912.5
-33.897778,20.012778,22-05-2012,8664.0,8185.0,8904.0,13667.0,10627.0,8752.0
-28.69485,28.23487,23-05-2012,9602.0,8712.0,9420.0,13324.0,12893.5,10827.0
-28.883333,27.89,23-05-2012,9921.5,9144.0,9762.0,13563.5,12227.0,10596.0
-34.005833,22.351111,23-05-2012,9146.5,8572.0,9335.5,15806.0,13178.0,10518.0
-29.641944,30.6875,24-05-2012,9075.5,8685.5,9187.0,13271.0,11663.5,9491.0
-30.830556,26.921389,24-05-2012,9492.0,9074.0,9557.0,11087.5,10708.0,9544.0
-29.380556,30.2775,24-05-2012,9597.5,8905.0,9483.0,13391.5,13445.0,10605.0
-34.039722,22.133333,24-05-2012,,,,,,
-29.615556,27.065278,24-05-2012,11021.5,9709.0,10638.5,13827.5,13021.0,11106.0
-34.031944,22.053333,24-05-2012,8718.0,8012.0,8599.0,11373.0,11165.0,9693.0
-30.398056,30.601944,25-05-2012,8448.0,7994.0,8781.0,17938.5,11495.0,8904.0
-30.679722,26.7125,24-05-2012,9676.5,8795.0,9789.0,9367.5,8872.0,8254.5
-30.27402,30.69602,25-05-2012,8768.5,8184.5,8951.5,14927.5,12187.0,9575.0
-29.803611,30.516111,25-05-2012,9589.0,8674.5,9585.0,15341.0,13137.0,10630.0
-28.460833,21.248889,25-05-2012,9374.0,8702.0,9526.0,13769.5,10912.5,9404.0
-31.000833,26.353056,25-05-2012,9216.0,8374.0,8972.0,10544.0,9963.0,8933.0
-29.758889,30.935278,26-05-2012,,,,,,
-29.658056,25.973333,25-05-2012,9543.0,8586.5,9438.0,12051.5,12465.0,10720.5
-26.970278,27.211111,28-05-2012,8804.0,8346.0,8856.5,8303.0,7922.0,7676.0
-28.760833,17.730278,27-05-2012,22817.5,21531.0,22105.0,23472.5,18269.0,17009.0
-25.99136,27.84208,28-05-2012,4784.0,4450.5,4577.0,5926.0,6504.5,5277.5
-26.861111,28.884722,28-05-2012,10611.0,9239.0,9776.0,12897.0,15782.5,12743.5
-26.45,28.085833,28-05-2012,12719.5,9929.0,10867.0,15992.0,18885.0,14808.5
-29.380556,30.2775,29-05-2012,9597.5,8905.0,9483.0,13391.5,13445.0,10605.0
-27.01011111,26.69808333,29-05-2012,9073.5,8459.0,8869.0,10633.5,10258.5,9185.0
-27.00222,28.76528,29-05-2012,,,,,,
-26.98472222,26.63227778,29-05-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-26.880278,26.965,29-05-2012,11052.0,8955.0,9824.0,13889.5,16857.0,13120.0
-26.648056,27.089444,29-05-2012,10872.5,8926.0,9697.0,13940.0,16870.0,12889.0
-25.45963889,28.26430556,29-05-2012,,,,,,
-31.000833,26.353056,29-05-2012,9447.0,8382.0,8968.0,10114.0,9637.0,9114.0
-27.937778,31.209444,30-05-2012,9278.0,8900.5,9347.0,13460.0,12235.5,10028.0
-24.282222,28.090278,30-05-2012,9982.5,8728.0,9339.0,13354.5,14822.0,11865.0
-29.161667,23.696389,30-05-2012,,,,,,
-28.404444,30.013056,30-05-2012,9755.0,8574.0,9214.0,12381.0,15448.0,12070.0
-28.44555556,32.325,12-05-2012,9266.5,8576.5,9445.0,17955.0,12606.0,9989.0
-28.1175,26.719444,30-05-2012,10614.0,9097.0,9889.5,12668.5,14702.0,12181.0
-24.670833,28.560833,31-05-2012,10383.0,8870.0,9633.0,13836.0,15441.5,12137.5
-27.573056,24.746389,31-05-2012,10634.0,9396.5,10302.0,13977.0,14787.0,12236.0
-28.44555556,32.325,12-07-2012,10028.0,8886.5,9687.0,14879.5,13902.0,11704.0
-30.679722,26.7125,31-05-2012,9676.5,8795.0,9789.0,9367.5,8872.0,8254.5
-33.38056,19.30167,31-05-2012,,,,,,
-33.13083,18.86278,31-05-2012,11420.0,9275.5,10722.0,14694.0,13029.5,11280.0
-27.5275,30.858056,01-06-2012,10185.5,9081.5,9815.0,14750.0,14502.5,11442.0
-29.161667,23.696389,01-06-2012,,,,,,
-29.1825,23.575556,01-06-2012,9348.5,9030.5,9669.0,11496.5,10689.5,9297.5
-28.7115,24.07288889,01-06-2012,10526.5,8988.5,9907.0,11878.5,12230.0,10637.0
-25.127778,27.628889,05-06-2012,10972.0,9118.0,9881.0,13431.0,16899.0,13997.0
-25.20639,27.558,05-06-2012,10300.0,9024.0,9887.0,13653.0,12922.5,10740.5
-32.502778,19.535833,04-06-2012,13687.5,9985.0,12002.0,16640.5,18863.0,16243.0
-26.73806,27.59194,04-06-2012,9650.0,8778.0,9409.5,10034.0,8506.5,8076.0
-24.69514,27.40906,05-06-2012,4551.5,4183.5,4570.5,5159.5,4450.5,3959.0
-27.169444,29.233889,05-06-2012,11199.0,9245.0,10219.0,14240.5,18042.0,14477.0
-26.006389,29.253889,05-06-2012,9107.5,8383.0,8736.5,10296.0,11484.0,10383.0
-28.747778,31.745833,05-06-2012,,,,,,
-25.57877778,29.12747222,05-06-2012,11037.0,9006.5,9922.0,13501.5,16228.0,13314.5
-34.250556,20.9925,05-06-2012,7978.0,7682.0,8230.0,11170.0,9770.0,8573.0
-28.801278,31.955389,06-06-2012,9844.0,8915.5,9823.0,14551.0,13442.5,10135.5
-23.658056,31.05,06-06-2012,10648.0,9009.5,9924.0,13838.0,15325.0,12828.5
-27.02314,28.59389,06-06-2012,9813.5,8688.0,9459.0,10710.5,11613.0,10128.0
-27.3,28.586944,06-06-2012,,,,,,
-27.4275,28.525833,06-06-2012,13599.0,9831.0,11392.0,16638.0,19826.0,16146.0
-28.44555556,32.325,08-08-2012,10028.0,8886.5,9687.0,14879.5,13902.0,11704.0
-33.7075,18.97444444,06-06-2012,4326.0,4059.0,4429.0,5261.0,4896.5,4288.0
-33.72266667,18.61691667,06-06-2012,10736.5,9079.5,10101.5,14730.5,15762.0,12525.0
-28.1175,26.719444,06-06-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-28.141944,26.417778,06-06-2012,10199.0,8740.0,9406.5,12939.0,15040.5,12382.0
-29.140556,31.391944,07-06-2012,10046.5,9206.5,10049.5,10971.0,10257.0,9352.0
-23.838611,31.640833,07-06-2012,9652.0,8784.0,9502.0,13155.5,10884.0,9767.0
-28.44555556,32.325,12-09-2012,10737.0,9217.0,10391.5,16928.5,15007.0,12099.0
-28.75,30.442778,07-06-2012,12890.0,12372.0,12721.5,14604.0,14746.5,13207.5
-29.161667,30.629722,07-06-2012,10110.0,8892.5,9692.5,13717.5,15414.5,13174.0
-27.398611,26.614722,07-06-2012,9671.0,8655.0,9189.0,13577.0,12710.0,10519.0
-27.4,26.624722,07-06-2012,10139.0,8814.0,9539.0,12868.5,14458.0,11762.5
-27.671111,27.236944,07-06-2012,10952.5,9405.5,10112.5,13308.0,13954.5,11821.5
-27.5275,30.858056,25-08-2011,11205.0,9626.5,10341.5,13723.0,16339.5,13482.5
-25.99136,27.84208,11-06-2012,10243.0,9081.0,9596.5,13152.0,15000.0,12587.0
-27.671111,27.236944,11-06-2012,10952.5,9405.5,10112.5,13308.0,13954.5,11821.5
-26.861111,28.884722,11-06-2012,11044.0,9026.0,9917.0,13179.0,16923.0,13649.0
-31.554722,29.245556,11-06-2012,9044.0,8318.0,9345.0,17850.5,14308.0,10543.5
-33.818056,19.694722,11-06-2012,9178.5,8464.0,8999.0,11392.0,10125.5,8997.0
-27.935,26.126667,12-06-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-28.141944,26.417778,12-06-2012,10199.0,8740.0,9406.5,12939.0,15040.5,12382.0
-29.658056,25.973333,12-06-2012,9909.5,8669.0,9543.0,11938.5,12674.0,10634.5
-34.075556,20.145556,12-06-2012,10204.0,8735.5,9898.0,15717.5,14863.0,11809.0
-30.534167,24.961944,12-06-2012,,,,,,
-31.104278,29.399722,12-06-2012,8697.0,8060.0,8641.5,11919.0,10433.0,9159.0
-31.000833,26.353056,12-06-2012,,,,,,
-25.45963889,28.26430556,12-06-2012,10459.0,8945.5,9652.0,13984.5,14268.0,11882.5
-28.068333,31.55,12-06-2012,9732.5,8583.0,9358.0,13404.5,13216.5,11323.0
-25.81048333,27.90955222,13-06-2012,,,,,,
-27.00222,28.76528,13-06-2012,10482.0,8831.5,9564.0,12102.0,15665.5,12623.0
-29.161667,23.696389,13-06-2012,,,,,,
-30.534167,24.961944,13-06-2012,,,,,,
-28.1175,26.719444,13-06-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-30.568333,29.422778,13-06-2012,9940.0,8419.5,9060.0,13501.0,15051.5,12046.0
-30.570833,29.150556,13-06-2012,10533.5,8699.5,9601.0,12739.5,14189.5,11833.0
-27.935,26.126667,14-06-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-29.161667,23.696389,14-06-2012,,,,,,
-27.602222,29.942778,14-06-2012,10447.5,8702.0,9416.0,14125.0,14910.0,11893.5
-26.905,32.324722,14-06-2012,,,,,,
-31.000833,26.353056,14-06-2012,,,,,,
-28.1175,26.719444,14-06-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-30.86013889,29.07125,14-06-2012,10246.0,8831.0,9698.0,11742.0,12146.5,10156.0
-30.679722,26.7125,14-06-2012,9530.0,8946.0,9827.0,9084.0,8947.0,7977.0
-30.160091,27.40124,14-06-2012,10743.0,9007.0,9819.5,12724.0,13915.0,11648.5
-28.7115,24.07288889,15-06-2012,10526.5,8988.5,9907.0,11878.5,12230.0,10637.0
-27.01011111,26.69808333,15-06-2012,9073.5,8459.0,8869.0,10633.5,10258.5,9185.0
-29.641944,30.6875,15-06-2012,9075.5,8685.5,9187.0,13271.0,11663.5,9491.0
-26.970278,27.211111,15-06-2012,8804.0,8346.0,8856.5,8303.0,7922.0,7676.0
-26.648056,27.089444,15-06-2012,10872.5,8926.0,9697.0,13940.0,16870.0,12889.0
-26.880278,26.965,15-06-2012,11052.0,8955.0,9824.0,13889.5,16857.0,13120.0
-26.98472222,26.63227778,15-06-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-27.398611,26.614722,15-06-2012,9671.0,8655.0,9189.0,13577.0,12710.0,10519.0
-29.1825,23.575556,15-06-2012,9348.5,9030.5,9669.0,11496.5,10689.5,9297.5
-29.7775,29.470833,18-06-2012,11284.0,8872.5,9785.0,14298.0,15402.0,12477.0
-22.91028,29.61111,18-06-2012,10370.0,8960.0,9745.0,13961.0,13381.5,11338.0
-29.744167,29.905833,18-06-2012,,,,,,
-26.45,28.085833,18-06-2012,,,,,,
-26.861111,28.884722,18-06-2012,10933.0,8875.0,9841.0,13042.0,16770.5,13427.5
-26.73806,27.59194,18-06-2012,9939.5,8858.5,9594.0,10194.0,8221.0,7971.0
-34.065833,20.404167,19-06-2012,,,,,,
-27.363611,31.783333,19-06-2012,,,,,,
-24.69514,27.40906,19-06-2012,4551.5,4183.5,4570.5,5159.5,4450.5,3959.0
-25.20639,27.558,19-06-2012,10300.0,9024.0,9887.0,13653.0,12922.5,10740.5
-25.127778,27.628889,19-06-2012,10972.0,9118.0,9881.0,13431.0,16899.0,13997.0
-30.733889,29.828333,19-06-2012,,,,,,
-27.169444,29.233889,19-06-2012,11199.0,9245.0,10219.0,14240.5,18042.0,14477.0
-29.160278,26.573333,19-06-2012,10503.0,8975.0,9802.0,12625.0,14436.0,12276.5
-27.00222,28.76528,19-06-2012,10482.0,8831.5,9564.0,12102.0,15665.5,12623.0
-29.028629,24.638389,19-06-2012,9925.0,8834.5,9551.5,12760.0,12360.5,10968.0
-29.161667,23.696389,20-06-2012,,,,,,
-25.681111,31.783333,20-06-2012,10597.5,9486.5,10233.0,13542.0,12258.5,10870.0
-24.282222,28.090278,20-06-2012,10475.0,8989.5,9684.0,13865.5,15863.5,12457.5
-25.398889,31.610556,20-06-2012,10406.0,9291.5,10071.0,13905.5,14143.5,12222.5
-30.27402,30.69602,20-06-2012,10215.0,9236.0,9830.0,14500.0,13839.0,11672.0
-30.398056,30.601944,20-06-2012,9033.5,8420.5,9016.5,15720.5,12057.5,9593.0
-28.883333,27.89,20-06-2012,10132.0,8823.5,9556.5,11721.0,12718.5,10920.5
-34.405833,19.600556,20-06-2012,,,,,,
-29.615556,27.065278,20-06-2012,11298.0,9055.0,10172.0,13274.0,11086.5,9646.5
-24.670833,28.560833,21-06-2012,10783.0,8826.0,9625.0,13874.0,16010.0,12880.0
-24.768889,31.39,21-06-2012,13405.0,10245.0,11934.5,17994.0,20121.5,17553.0
-27.935,26.126667,21-06-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-24.99328,30.81444,21-06-2012,9457.5,8175.0,8944.0,13903.0,13797.0,10933.0
-27.802778,28.768333,21-06-2012,,,,,,
-28.1175,26.719444,21-06-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-30.679722,26.7125,21-06-2012,,,,,,
-30.160091,27.40124,21-06-2012,10749.0,8992.0,9884.0,12269.0,13357.5,11666.5
-30.336111,27.359444,21-06-2012,10527.0,8626.0,9626.5,9831.5,7804.0,7590.0
-33.501667,21.624167,21-06-2012,8855.0,8448.5,8932.5,11931.0,11356.5,9466.0
-34.329722,18.990278,21-06-2012,8742.5,8357.0,8608.5,10031.0,10072.0,9339.5
-25.14944444,31.94055556,22-06-2012,12050.5,9457.0,10679.0,14435.0,17193.0,15531.0
-25.436111,31.982222,22-06-2012,11302.5,9834.0,10499.5,12877.5,13273.5,12188.5
-29.803611,30.516111,22-06-2012,10034.5,8732.0,9441.0,12298.0,14395.0,12957.0
-29.658056,25.973333,22-06-2012,9909.5,8669.0,9543.0,11938.5,12674.0,10634.5
-31.000833,26.353056,22-06-2012,,,,,,
-24.679167,30.8025,25-06-2012,10703.0,8706.0,9630.0,13297.5,15356.0,13524.0
-27.363611,31.783333,24-11-2015,9294.5,8797.0,9686.0,18330.0,13958.0,10392.0
-25.14944444,31.94055556,25-06-2012,12050.5,9457.0,10679.0,14435.0,17193.0,15531.0
-28.760833,17.730278,24-06-2012,,,,,,
-25.362222,31.956667,25-06-2012,11674.5,8964.0,10140.0,14151.0,17234.5,14958.0
-25.99136,27.84208,25-06-2012,10329.0,8854.0,9510.5,13053.0,15068.0,12617.5
-24.183889,30.823889,26-06-2012,9479.5,8602.0,9361.0,13878.0,11359.0,9916.0
-29.758889,30.935278,26-06-2012,,,,,,
-27.01011111,26.69808333,26-06-2012,9073.5,8459.0,8869.0,10633.5,10258.5,9185.0
-29.380556,30.2775,26-06-2012,9637.0,8644.5,9140.0,10807.0,13850.5,13383.0
-26.45,28.085833,26-06-2012,12591.0,9439.0,10552.0,15738.0,18386.0,14592.0
-26.880278,26.965,26-06-2012,11052.0,8955.0,9824.0,13889.5,16857.0,13120.0
-26.98472222,26.63227778,26-06-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-26.861111,28.884722,26-06-2012,,,,,,
-34.039722,22.133333,26-06-2012,,,,,,
-33.7075,18.97444444,26-06-2012,4279.0,4004.5,4188.0,5532.0,4366.5,3983.5
-33.72266667,18.61691667,26-06-2012,8655.5,8153.5,9122.5,18754.0,11772.0,9202.5
-25.45963889,28.26430556,26-06-2012,10757.0,9145.5,9861.0,13869.0,14993.5,12380.0
-30.830556,26.921389,27-06-2012,9687.0,8569.0,9282.0,10225.0,10191.5,9238.0
-24.058889,31.237222,27-06-2012,9932.5,8734.0,9487.0,14150.0,13040.0,11453.5
-25.81048333,27.90955222,27-06-2012,10297.0,8881.0,9523.5,12654.0,14339.5,11951.0
-29.161667,23.696389,27-06-2012,,,,,,
-27.4275,28.525833,27-06-2012,10951.0,8724.5,9648.0,12602.0,15268.0,13986.5
-34.031944,22.053333,27-06-2012,9007.0,8330.0,8860.0,12478.0,11428.0,9920.0
-32.595833,19.009444,27-06-2012,8826.5,8217.0,8866.5,10283.5,9155.0,8700.0
-28.404444,30.013056,27-06-2012,10661.0,9062.5,9670.0,12450.0,16984.5,13694.0
-29.641944,30.6875,28-06-2012,9167.0,8582.5,9034.0,12086.0,12299.0,10460.0
-25.447222,30.711667,27-06-2012,9093.0,8272.0,9022.0,12737.0,11955.0,10184.0
-29.161667,23.696389,28-06-2012,,,,,,
-28.058889,30.373611,27-06-2012,10978.0,9224.0,9988.5,13596.5,15201.0,12438.5
-27.5275,30.858056,28-06-2012,9952.5,8839.5,9341.5,10667.5,12550.0,12485.0
-29.380556,30.2775,28-06-2012,9637.0,8644.5,9140.0,10807.0,13850.5,13383.0
-27.00222,28.76528,28-06-2012,10462.0,9027.5,9768.0,11870.0,15368.5,12471.0
-31.860278,18.6875,28-06-2012,,,,,,
-29.028629,24.638389,28-06-2012,9925.0,8834.5,9551.5,12760.0,12360.5,10968.0
-26.648056,27.089444,28-06-2012,10872.5,8926.0,9697.0,13940.0,16870.0,12889.0
-25.49037,30.6986,29-06-2012,9063.0,8425.5,9000.0,13714.0,12622.0,10187.0
-29.1825,23.575556,28-06-2012,9921.0,9171.5,9988.0,10499.0,9708.0,8731.5
-30.27402,30.69602,29-06-2012,10215.0,9236.0,9830.0,14500.0,13839.0,11672.0
-30.398056,30.601944,29-06-2012,9033.5,8420.5,9016.5,15720.5,12057.5,9593.0
-27.935,26.126667,29-06-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-25.127778,27.628889,03-07-2012,10972.0,9118.0,9881.0,13431.0,16899.0,13997.0
-25.20639,27.558,03-07-2012,10300.0,9024.0,9887.0,13653.0,12922.5,10740.5
-24.69514,27.40906,03-07-2012,4551.5,4183.5,4570.5,5159.5,4450.5,3959.0
-28.1175,26.719444,29-06-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-24.39619444,27.08983333,04-07-2012,9676.5,8847.0,9457.0,12716.5,12109.0,10186.5
-31.5653,18.3306,03-07-2012,10713.0,8832.0,9773.0,12881.0,16815.0,14565.0
-28.747778,31.745833,03-07-2012,,,,,,
-28.801278,31.955389,04-07-2012,9844.0,8915.5,9823.0,14551.0,13442.5,10135.5
-27.935,26.126667,04-07-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-28.1175,26.719444,04-07-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-28.141944,26.417778,04-07-2012,10199.0,8740.0,9406.5,12939.0,15040.5,12382.0
-28.75,30.442778,05-07-2012,,,,,,
-29.161667,30.629722,05-07-2012,10573.0,8834.0,9665.0,12273.0,15261.0,14295.0
-34.092222,21.295278,05-07-2012,10535.5,8924.0,10106.5,17525.0,16672.5,13391.5
-33.38056,19.30167,05-07-2012,9816.0,8906.0,9641.0,12477.5,11418.0,10098.0
-27.4,26.624722,05-07-2012,10139.0,8814.0,9539.0,12868.5,14458.0,11762.5
-28.460833,21.248889,05-07-2012,9102.0,8529.5,9418.5,8567.5,8134.5,8100.0
-29.028629,24.638389,09-07-2012,9925.0,8834.5,9551.5,12760.0,12360.5,10968.0
-27.573056,24.746389,06-07-2012,10403.5,8802.5,9604.5,11767.0,13754.5,11810.0
-28.760833,17.730278,08-07-2012,,,,,,
-33.818056,19.694722,09-07-2012,9178.5,8464.0,8999.0,11392.0,10125.5,8997.0
-26.880278,26.965,10-07-2012,11052.0,8955.0,9824.0,13889.5,16857.0,13120.0
-26.98472222,26.63227778,10-07-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-27.935,26.126667,10-07-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-26.45,28.085833,10-07-2012,13536.5,10252.0,11349.0,17054.0,20740.0,16377.0
-26.861111,28.884722,10-07-2012,17072.0,15003.5,15834.0,19031.0,22779.0,20626.0
-28.1175,26.719444,10-07-2012,10657.5,9046.0,9924.0,12548.0,14590.5,12144.5
-28.69485,28.23487,10-07-2012,,,,,,
-31.396,29.2651,10-07-2012,9774.0,8830.0,9427.0,9801.0,9258.5,8607.0
-31.104278,29.399722,10-07-2012,21989.0,20407.0,21014.5,22595.0,21186.0,18210.0
-34.075556,20.145556,10-07-2012,10204.0,8735.5,9898.0,15717.5,14863.0,11809.0
-25.45963889,28.26430556,10-07-2012,,,,,,
-28.760833,17.730278,11-07-2012,,,,,,
-28.338333,31.373611,10-07-2012,10528.5,8716.0,9831.0,11693.0,11273.5,10277.5
-28.068333,31.55,10-07-2012,10739.5,8955.0,9952.5,13255.0,15513.5,13886.0
-28.883333,27.89,11-07-2012,10132.0,8823.5,9556.5,11721.0,12718.5,10920.5
-29.641944,30.6875,11-07-2012,9167.0,8582.5,9034.0,12086.0,12299.0,10460.0
-29.161667,23.696389,11-07-2012,9797.5,9450.0,10560.0,8029.5,7699.0,7494.5
-25.81048333,27.90955222,11-07-2012,10602.0,9681.0,10092.0,12316.0,13560.0,11634.5
-30.86013889,29.07125,11-07-2012,10246.0,8831.0,9698.0,11742.0,12146.5,10156.0
-30.77586667,29.03221667,11-07-2012,10706.0,8895.0,9956.5,14205.0,15440.0,12645.5
-30.570833,29.150556,11-07-2012,10533.5,8699.5,9601.0,12739.5,14189.5,11833.0
-30.568333,29.422778,11-07-2012,,,,,,
-34.250556,20.9925,11-07-2012,7978.0,7682.0,8230.0,11170.0,9770.0,8573.0
-28.44555556,32.325,09-10-2012,10737.0,9217.0,10391.5,16928.5,15007.0,12099.0
-27.902778,24.615556,12-07-2012,11321.5,9317.5,10392.0,13853.5,16579.5,14284.0
-26.648056,27.089444,12-07-2012,10872.5,8926.0,9697.0,13940.0,16870.0,12889.0
-31.031389,28.883333,12-07-2012,9950.0,9140.5,9890.0,10667.5,9810.0,8602.0
-29.7775,29.470833,16-07-2012,11284.0,8872.5,9785.0,14298.0,15402.0,12477.0
-28.768056,20.720556,12-07-2012,9712.0,8940.0,9471.0,11673.5,10961.5,9423.0
-27.01011111,26.69808333,17-07-2012,9073.5,8459.0,8869.0,10633.5,10258.5,9185.0
-29.744167,29.905833,16-07-2012,,,,,,
-29.987778,29.851667,16-07-2012,9578.0,8626.0,9240.0,12826.0,12866.0,10791.0
-33.897778,20.012778,16-07-2012,,,,,,
-34.065833,20.404167,17-07-2012,,,,,,
-24.69514,27.40906,17-07-2012,5170.5,4640.0,5000.5,6407.5,6273.5,5273.5
-25.20639,27.558,17-07-2012,14762.0,13113.0,13866.0,18619.0,19875.5,17563.5
-25.127778,27.628889,17-07-2012,11808.0,9742.5,10564.0,14013.0,17917.5,15109.0
-25.73411,27.21422,17-07-2012,11328.0,9242.0,10108.0,13672.0,15792.0,13121.0
-30.733889,29.828333,17-07-2012,10198.0,8646.0,9492.0,14020.5,14896.0,12062.0
-26.970278,27.211111,17-07-2012,8804.0,8346.0,8856.5,8303.0,7922.0,7676.0
-26.648056,27.089444,17-07-2012,11604.0,9727.0,10491.0,13945.0,18105.5,14788.5
-27.363611,31.783333,17-07-2012,9295.0,8735.0,9372.0,15398.5,12206.0,9634.0
-26.98472222,26.63227778,17-07-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-26.45,28.085833,17-07-2012,13536.5,10252.0,11349.0,17054.0,20740.0,16377.0
-27.935,26.126667,17-07-2012,10577.5,9105.0,9783.5,12260.5,15834.5,13403.5
-29.160278,26.573333,17-07-2012,10503.0,8975.0,9802.0,12625.0,14436.0,12276.5
-33.870833,20.003333,17-07-2012,11319.0,9057.0,10485.0,15207.0,13040.0,11003.0
-24.39619444,27.08983333,18-07-2012,,,,,,
-26.905,32.324722,18-07-2012,8756.5,8446.5,8782.5,14111.0,11114.0,9035.0
-30.27402,30.69602,18-07-2012,10215.0,9236.0,9830.0,14500.0,13839.0,11672.0
-30.398056,30.601944,18-07-2012,9033.5,8420.5,9016.5,15720.5,12057.5,9593.0
-29.161667,23.696389,18-07-2012,10195.0,9457.5,11014.5,7995.0,7542.0,7412.0
-28.69485,28.23487,18-07-2012,,,,,,
-27.169444,29.233889,18-07-2012,12774.0,10509.0,11437.0,14938.0,19864.0,15931.5
-26.861111,28.884722,18-07-2012,17072.0,15003.5,15834.0,19031.0,22779.0,20626.0
-29.615556,27.065278,18-07-2012,10614.0,9120.0,10252.0,12021.0,13124.5,11832.5
-28.883333,27.89,18-07-2012,10132.0,8823.5,9556.5,11721.0,12718.5,10920.5
-34.405833,19.600556,18-07-2012,,,,,,
-34.02861,22.22222,18-07-2012,8555.0,8042.0,8565.0,13449.5,10850.5,9200.5
-30.336111,27.359444,19-07-2012,10286.5,8954.0,9763.0,9018.0,8296.0,7978.0
-30.160091,27.40124,19-07-2012,10961.0,9226.0,10112.0,12489.0,14121.0,12567.5
-30.830556,26.921389,20-07-2012,9806.5,8627.5,9276.0,9794.5,9437.0,9075.0
-30.679722,26.7125,20-07-2012,10291.0,8889.0,9937.0,8975.5,8033.5,7918.0
-29.658056,25.973333,20-07-2012,9909.5,8669.0,9543.0,11938.5,12674.0,10634.5
-31.000833,26.353056,20-07-2012,,,,,,
-29.803611,30.516111,20-07-2012,10034.5,8732.0,9441.0,12298.0,14395.0,12957.0
-28.460833,21.248889,20-07-2012,9542.0,8775.5,9716.0,13564.0,11394.5,9714.0
-31.5653,18.3306,21-07-2012,10713.0,8832.0,9773.0,12881.0,16815.0,14565.0
-24.679167,30.8025,23-07-2012,10854.5,8720.5,9804.5,13212.5,16096.0,14959.5
-25.99136,27.84208,23-07-2012,,,,,,
-26.880278,26.965,23-07-2012,11052.0,8955.0,9824.0,13889.5,16857.0,13120.0
-33.31388889,19.07472222,23-07-2012,,,,,,
-26.98472222,26.63227778,23-07-2012,11289.5,9145.5,10199.0,13516.0,16056.5,13502.5
-24.183889,30.823889,24-07-2012,10100.0,8743.0,9747.0,13520.5,13302.5,11431.5
-26.970278,27.211111,24-07-2012,8804.0,8346.0,8856.5,8303.0,7922.0,7676.0
-28.69485,28.23487,24-07-2012,,,,,,
-26.861111,28.884722,24-07-2012,17072.0,15003.5,15834.0,19031.0,22779.0,20626.0
-27.802778,28.768333,24-07-2012,,,,,,
-33.501667,21.624167,24-07-2012,,,,,,
-29.380556,30.2775,25-07-2012,9637.0,8644.5,9140.0,10807.0,13850.5,13383.0
-25.81048333,27.90955222,25-07-2012,10602.0,9681.0,10092.0,12316.0,13560.0,11634.5
-24.034167,31.123611,25-07-2012,9695.0,9422.5,9706.0,13632.0,12303.5,9550.5
-29.161667,23.696389,25-07-2012,4975.5,4752.0,5365.5,3992.5,3806.5,3709.5
-29.641944,30.6875,26-07-2012,9167.0,8582.5,9034.0,12086.0,12299.0,10460.0
-31.860278,18.6875,26-07-2012,,,,,,
-28.058889,30.373611,25-07-2012,10978.0,9224.0,9988.5,13596.5,15201.0,12438.5
-27.5275,30.858056,26-07-2012,9952.5,8839.5,9341.5,10667.5,12550.0,12485.0
-29.380556,30.2775,26-07-2012,9637.0,8644.5,9140.0,10807.0,13850.5,13383.0
-27.00222,28.76528,26-07-2012,10462.0,9027.5,9768.0,11870.0,15368.5,12471.0
-30.27402,30.69602,28-07-2012,10215.0,9236.0,9830.0,14500.0,13839.0,11672.0
-29.758889,30.935278,27-07-2012,,,,,,
-27.01011111,26.69808333,30-07-2012,9073.5,8459.0,8869.0,10633.5,10258.5,9185.0
-26.648056,27.089444,26-07-2012,11604.0,9727.0,10491.0,13945.0,18105.5,14788.5
