Latitude,Longitude,YearMonth,ndci
-27.169444,29.233889,2013-03,
-26.861111,28.884722,2013-03,
-27.398611,26.614722,2013-03,
-28.69485,28.23487,2013-03,
-28.883333,27.89,2013-03,
-25.459639,28.264306,2013-03,
-27.010111,26.698083,2013-03,
-25.810483,27.909552,2013-03,
-29.744167,29.905833,2013-03,
-26.648056,27.089444,2013-03,
-26.970278,27.211111,2013-03,
-26.880278,26.965,2013-03,
-26.984722,26.632278,2013-03,
-29.160278,26.573333,2013-03,
-29.615556,27.065278,2013-03,
-34.031944,22.053333,2013-03,
-34.039722,22.133333,2013-03,
-30.830556,26.921389,2013-03,
-28.75,30.442778,2013-03,
-29.161667,30.629722,2013-03,
-30.160091,27.40124,2013-03,
-30.336111,27.359444,2013-03,
-29.042222,24.6,2013-03,
-31.000833,26.353056,2013-03,
-30.679722,26.7125,2013-03,
-34.005833,22.351111,2013-03,
-28.735556,29.820556,2013-03,
-29.1825,23.575556,2013-03,
-33.818056,19.694722,2013-03,
-34.065833,20.404167,2013-03,
-25.127778,27.628889,2013-03,
-25.20639,27.558,2013-03,
-24.69514,27.40906,2013-03,
-28.747778,31.745833,2013-03,
-28.404444,30.013056,2013-03,
-29.380556,30.2775,2013-03,
-28.376944,24.303056,2013-03,
-34.075556,20.145556,2013-03,
-29.140556,31.391944,2013-03,
-24.396194,27.089833,2013-03,
-22.769722,30.886944,2013-03,
-27.00222,28.76528,2013-03,
-27.02314,28.59389,2013-03,
-27.273889,28.49,2013-03,
-27.4275,28.525833,2013-03,
-27.3,28.586944,2013-03,
-28.141944,26.417778,2013-03,
-28.1175,26.719444,2013-03,
-28.768056,20.720556,2013-03,
-34.250556,20.9925,2013-03,
-28.058889,30.373611,2013-03,
-25.578778,29.127472,2013-03,
-28.801278,31.955389,2013-03,
-27.937778,31.209444,2013-03,
-27.5275,30.858056,2013-03,
-27.935,26.126667,2013-03,
-29.028629,24.638389,2013-03,
-34.329722,18.990278,2013-03,
-24.925278,29.324444,2013-03,
-27.671111,27.236944,2013-03,
-27.573056,24.746389,2013-03,
-28.96362,19.15486,2013-03,
-33.088833,19.218783,2013-03,
-26.648056,27.089444,2014-04,
-26.648056,27.089444,2014-05,
-29.7775,29.470833,2013-03,
-30.570833,29.150556,2013-03,
-31.396,29.2651,2013-03,
-31.554722,29.245556,2013-03,
-30.733889,29.828333,2013-03,
-29.987778,29.851667,2013-03,
-30.568333,29.422778,2013-03,
-31.104278,29.399722,2013-03,
-33.313889,19.074722,2013-03,
-28.338333,31.373611,2013-03,
-28.068333,31.55,2013-03,
-29.161667,23.696389,2013-03,
-24.058889,31.237222,2013-03,
-30.135739,30.674222,2013-03,
-30.398056,30.601944,2013-03,
-30.27402,30.69602,2013-03,
-27.389722,26.463889,2013-03,
-31.031389,28.883333,2013-03,
-30.860139,29.07125,2013-03,
-30.775867,29.032217,2013-03,
-33.7075,18.974444,2013-03,
-24.183889,30.823889,2013-03,
-28.445556,32.325,2013-05,
-24.679167,30.8025,2013-03,
-28.116667,26.725278,2013-03,
-29.803611,30.516111,2013-03,
-31.436944,20.474722,2013-03,
-33.38056,19.30167,2013-03,
-25.73411,27.21422,2013-03,
-29.651389,22.746389,2013-03,
-32.595833,19.009444,2013-03,
-29.641944,30.6875,2013-03,
-27.602222,29.942778,2013-03,
-33.13083,18.86278,2013-03,
-32.94583,18.33667,2013-03,
-29.758889,30.935278,2013-03,
-32.502778,19.535833,2013-03,
-25.99136,27.84208,2013-04,
-26.73806,27.59194,2013-04,
-26.45,28.085833,2013-04,
-29.160278,26.573333,2013-04,
-31.396,29.2651,2013-04,
-31.554722,29.245556,2013-04,
-27.010111,26.698083,2013-04,
-29.744167,29.905833,2013-04,
-26.861111,28.884722,2013-04,
-26.984722,26.632278,2013-04,
-27.398611,26.614722,2013-04,
-27.671111,27.236944,2013-04,
-30.568333,29.422778,2013-04,
-31.104278,29.399722,2013-04,
-34.031944,22.053333,2013-04,
-25.459639,28.264306,2013-04,
-25.810483,27.909552,2013-04,
-28.75,30.442778,2013-04,
-27.00222,28.76528,2013-04,
-27.02314,28.59389,2013-04,
-26.648056,27.089444,2013-04,
-26.970278,27.211111,2013-04,
-26.880278,26.965,2013-04,
-27.273889,28.49,2013-04,
-27.4275,28.525833,2013-04,
-27.3,28.586944,2013-04,
-30.570833,29.150556,2013-04,
-31.031389,28.883333,2013-04,
-30.860139,29.07125,2013-04,
-30.775867,29.032217,2013-04,
-34.02861,22.22222,2013-04,
-28.96362,19.15486,2013-04,
-28.768056,20.720556,2013-04,
-33.818056,19.694722,2013-04,
-34.065833,20.404167,2013-04,
-24.183889,30.823889,2013-04,
-25.127778,27.628889,2013-04,
-25.20639,27.558,2013-04,
-24.69514,27.40906,2013-04,
-28.747778,31.745833,2013-04,
-28.801278,31.955389,2013-04,
-28.69485,28.23487,2013-04,
-34.075556,20.145556,2013-04,
-29.140556,31.391944,2013-04,
-24.282222,28.090278,2013-04,
-24.670833,28.560833,2013-04,
-24.396194,27.089833,2013-04,
-23.658056,31.05,2013-04,
-27.937778,31.209444,2013-04,
-28.404444,30.013056,2013-04,
-29.380556,30.2775,2013-04,
-26.970278,27.211111,2013-07,
-29.615556,27.065278,2013-04,
-28.883333,27.89,2013-04,
-34.092222,21.295278,2013-04,
-28.058889,30.373611,2013-04,
-30.830556,26.921389,2013-04,
-23.235722,27.717,2013-04,
-22.769722,30.886944,2013-04,
-27.902778,24.615556,2013-04,
-30.160091,27.40124,2013-04,
-30.336111,27.359444,2013-04,
-33.897778,20.012778,2013-04,
-24.679167,30.8025,2013-04,
-22.91028,29.61111,2013-04,
-31.000833,26.353056,2013-04,
-30.679722,26.7125,2013-04,
-31.436944,20.474722,2013-04,
-31.394444,20.947222,2013-04,
-29.7775,29.470833,2013-04,
-29.987778,29.851667,2013-04,
-33.970833,22.548333,2013-04,
-28.338333,31.373611,2013-04,
-29.161667,23.696389,2013-04,
-30.733889,29.828333,2013-04,
-30.398056,30.601944,2013-04,
-26.970278,27.211111,2014-07,
-34.250556,20.9925,2013-04,
-25.49037,30.6986,2013-04,
-28.445556,32.325,2013-06,
-30.27402,30.69602,2013-04,
-29.042222,24.6,2013-04,
-29.028629,24.638389,2013-04,
-29.033333,23.983333,2013-04,
-25.447222,30.711667,2013-04,
-28.116667,26.725278,2013-04,
-29.803611,30.516111,2013-04,
-23.838611,31.640833,2013-04,
-33.38056,19.30167,2013-04,
-32.502778,19.535833,2013-04,
-31.860278,18.6875,2013-04,
-28.735556,29.820556,2013-04,
-28.141944,26.417778,2013-04,
-33.501667,21.624167,2013-04,
-32.595833,19.009444,2013-04,
-28.760833,17.730278,2013-04,
-29.641944,30.6875,2013-04,
-27.363611,31.783333,2013-04,
-33.088833,19.218783,2013-04,
-33.313889,19.074722,2013-04,
-33.13083,18.86278,2013-04,
-32.94583,18.33667,2013-04,
-26.905,32.324722,2013-04,
-27.602222,29.942778,2013-04,
-27.389722,26.463889,2013-04,
-33.7075,18.974444,2013-04,
-33.464444,18.740556,2013-04,
-33.722667,18.616917,2013-04,
-27.356667,27.286389,2013-04,
-28.068333,31.55,2013-04,
-27.169444,29.233889,2013-04,
-29.161667,23.696389,2013-05,
-25.810483,27.909552,2013-05,
-28.75,30.442778,2013-05,
-29.161667,30.629722,2013-05,
-29.033333,23.983333,2013-05,
-29.744167,29.905833,2013-05,
-32.94583,18.33667,2013-05,
-27.671111,27.236944,2013-05,
-28.96362,19.15486,2013-05,
-26.45,28.085833,2013-05,
-33.818056,19.694722,2013-05,
-34.065833,20.404167,2013-05,
-25.127778,27.628889,2013-05,
-25.20639,27.558,2013-05,
-24.69514,27.40906,2013-05,
-23.658056,31.05,2013-05,
-28.747778,31.745833,2013-05,
-28.735556,29.820556,2013-05,
-29.380556,30.2775,2013-05,
-26.861111,28.884722,2013-05,
-26.984722,26.632278,2013-05,
-27.398611,26.614722,2013-05,
-29.160278,26.573333,2013-05,
-28.768056,20.720556,2013-05,
-34.02861,22.22222,2013-05,
-34.075556,20.145556,2013-05,
-24.396194,27.089833,2013-05,
-28.404444,30.013056,2013-05,
-27.00222,28.76528,2013-05,
-27.02314,28.59389,2013-05,
-26.648056,27.089444,2013-05,
-26.970278,27.211111,2013-05,
-26.880278,26.965,2013-05,
-27.273889,28.49,2013-05,
-27.4275,28.525833,2013-05,
-28.69485,28.23487,2013-05,
-29.615556,27.065278,2013-05,
-28.883333,27.89,2013-05,
-30.775867,29.032217,2013-05,
-31.396,29.2651,2013-05,
-34.039722,22.133333,2013-05,
-28.058889,30.373611,2013-05,
-33.897778,20.012778,2013-05,
-29.140556,31.391944,2013-05,
-30.160091,27.40124,2013-05,
-30.336111,27.359444,2013-05,
-34.005833,22.351111,2013-05,
-30.830556,26.921389,2013-05,
-28.116667,26.725278,2013-05,
-27.573056,24.746389,2013-05,
-31.000833,26.353056,2013-05,
-30.679722,26.7125,2013-05,
-25.99136,27.84208,2013-05,
-29.7775,29.470833,2013-05,
-31.554722,29.245556,2013-05,
-27.010111,26.698083,2013-05,
-24.679167,30.8025,2013-05,
-25.73411,27.21422,2013-05,
-23.281,30.543056,2013-05,
-30.733889,29.828333,2013-05,
-29.987778,29.851667,2013-05,
-27.169444,29.233889,2013-05,
-31.104278,29.399722,2013-05,
-25.459639,28.264306,2013-05,
-28.338333,31.373611,2013-05,
-28.068333,31.55,2013-05,
-24.183889,30.823889,2013-05,
-22.91028,29.61111,2013-05,
-22.769722,30.886944,2013-05,
-30.398056,30.601944,2013-05,
-30.27402,30.69602,2013-05,
-30.568333,29.422778,2013-05,
-30.860139,29.07125,2013-05,
-30.570833,29.150556,2013-05,
-34.092222,21.295278,2013-05,
-23.235722,27.717,2013-05,
-22.548889,28.898056,2013-05,
-28.445556,32.325,2013-08,
-30.135739,30.674222,2013-05,
-31.031389,28.883333,2013-05,
-22.225556,29.990556,2013-05,
-22.437722,31.078056,2013-05,
-29.803611,30.516111,2013-05,
-33.38056,19.30167,2013-05,
-32.502778,19.535833,2013-05,
-31.860278,18.6875,2013-05,
-25.398889,31.610556,2013-05,
-34.250556,20.9925,2013-05,
-32.595833,19.009444,2013-05,
-26.880278,26.965,2014-05,
-29.641944,30.6875,2013-05,
-25.681111,31.783333,2013-05,
-25.513889,31.224444,2013-05,
-26.73806,27.59194,2013-05,
-33.13083,18.86278,2013-05,
-33.7075,18.974444,2013-05,
-26.905,32.324722,2013-05,
-27.602222,29.942778,2013-05,
-33.313889,19.074722,2013-05,
-28.141944,26.417778,2013-05,
-28.1175,26.719444,2013-05,
-29.042222,24.6,2013-05,
-24.670833,28.560833,2013-05,
-33.501667,21.624167,2013-05,
-24.282222,28.090278,2013-05,
-27.3,28.586944,2013-05,
-22.935,28.004167,2013-05,
-27.389722,26.463889,2013-05,
-29.028629,24.638389,2013-05,
-28.404444,30.013056,2013-06,
-26.73806,27.59194,2013-06,
-26.45,28.085833,2013-06,
-29.160278,26.573333,2013-06,
-34.065833,20.404167,2013-06,
-25.20639,27.558,2013-06,
-24.69514,27.40906,2013-06,
-28.747778,31.745833,2013-06,
-29.380556,30.2775,2013-06,
-27.169444,29.233889,2013-06,
-26.861111,28.884722,2013-06,
-27.398611,26.614722,2013-06,
-34.031944,22.053333,2013-06,
-34.039722,22.133333,2013-06,
-34.075556,20.145556,2013-06,
-29.161667,23.696389,2013-06,
-27.010111,26.698083,2013-06,
-29.140556,31.391944,2013-06,
-24.396194,27.089833,2013-06,
-23.658056,31.05,2013-06,
-23.281,30.543056,2013-06,
-27.00222,28.76528,2013-06,
-27.02314,28.59389,2013-06,
-26.648056,27.089444,2013-06,
-26.970278,27.211111,2013-06,
-26.880278,26.965,2013-06,
-27.273889,28.49,2013-06,
-27.4275,28.525833,2013-06,
-27.3,28.586944,2013-06,
-26.984722,26.632278,2013-06,
-34.405833,19.600556,2013-06,
-28.058889,30.373611,2013-06,
-22.769722,30.886944,2013-06,
-28.801278,31.955389,2013-06,
-27.937778,31.209444,2013-06,
-27.5275,30.858056,2013-06,
-31.394444,20.947222,2013-06,
-29.651389,22.746389,2013-06,
-34.005833,22.351111,2013-06,
-28.116667,26.725278,2013-06,
-27.902778,24.615556,2013-06,
-25.99136,27.84208,2013-06,
-29.7775,29.470833,2013-06,
-29.744167,29.905833,2013-06,
-27.671111,27.236944,2013-06,
-29.042222,24.6,2013-06,
-31.396,29.2651,2013-06,
-31.554722,29.245556,2013-06,
-24.183889,30.823889,2013-06,
-30.733889,29.828333,2013-06,
-28.69485,28.23487,2013-06,
-30.568333,29.422778,2013-06,
-30.570833,29.150556,2013-06,
-31.104278,29.399722,2013-06,
-25.459639,28.264306,2013-06,
-28.338333,31.373611,2013-06,
-28.068333,31.55,2013-06,
-25.810483,27.909552,2013-06,
-24.058889,31.237222,2013-06,
-30.398056,30.601944,2013-06,
-27.802778,28.768333,2013-06,
-29.033333,23.983333,2013-06,
-29.615556,27.065278,2013-06,
-28.883333,27.89,2013-06,
-31.031389,28.883333,2013-06,
-30.860139,29.07125,2013-06,
-30.775867,29.032217,2013-06,
-34.092222,21.295278,2013-06,
-28.445556,32.325,2013-09,
-24.679167,30.8025,2013-06,
-29.803611,30.516111,2013-06,
-28.96362,19.15486,2013-06,
-28.735556,29.820556,2013-06,
-32.502778,19.535833,2013-06,
-31.860278,18.6875,2013-06,
-33.38056,19.30167,2013-06,
-32.595833,19.009444,2013-06,
-29.641944,30.6875,2013-06,
-25.127778,27.628889,2013-06,
-23.838611,31.640833,2013-06,
-27.363611,31.783333,2013-06,
-31.5653,18.3306,2013-06,
-32.601389,18.750556,2013-06,
-33.7075,18.974444,2013-06,
-28.7115,24.072889,2013-06,
-27.602222,29.942778,2013-06,
-29.1825,23.575556,2013-06,
-34.250556,20.9925,2013-06,
-33.313889,19.074722,2013-06,
-33.13083,18.86278,2013-06,
-32.94583,18.33667,2013-06,
-27.573056,24.746389,2013-06,
-33.501667,21.624167,2013-06,
-29.028629,24.638389,2013-06,
-28.75,30.442778,2013-06,
-29.161667,30.629722,2013-06,
-28.141944,26.417778,2013-06,
-28.1175,26.719444,2013-06,
-27.389722,26.463889,2013-06,
-28.760833,17.730278,2013-06,
-26.73806,27.59194,2013-07,
-26.45,28.085833,2013-07,
-34.065833,20.404167,2013-07,
-25.20639,27.558,2013-07,
-24.69514,27.40906,2013-07,
-28.747778,31.745833,2013-07,
-27.937778,31.209444,2013-07,
-29.380556,30.2775,2013-07,
-27.169444,29.233889,2013-07,
-26.861111,28.884722,2013-07,
-27.398611,26.614722,2013-07,
-28.69485,28.23487,2013-07,
-34.031944,22.053333,2013-07,
-34.075556,20.145556,2013-07,
-29.161667,23.696389,2013-07,
-27.010111,26.698083,2013-07,
-25.127778,27.628889,2013-07,
-24.396194,27.089833,2013-07,
-27.00222,28.76528,2013-07,
-27.02314,28.59389,2013-07,
-26.648056,27.089444,2013-07,
-26.880278,26.965,2013-07,
-27.273889,28.49,2013-07,
-27.4275,28.525833,2013-07,
-27.3,28.586944,2013-07,
-26.984722,26.632278,2013-07,
-34.039722,22.133333,2013-07,
-34.405833,19.600556,2013-07,
-33.870833,20.003333,2013-07,
-25.578778,29.127472,2013-07,
-22.769722,30.886944,2013-07,
-28.801278,31.955389,2013-07,
-27.5275,30.858056,2013-07,
-31.394444,20.947222,2013-07,
-34.329722,18.990278,2013-07,
-23.281,30.543056,2013-07,
-29.161667,30.629722,2013-07,
-27.902778,24.615556,2013-07,
-25.99136,27.84208,2013-07,
-29.7775,29.470833,2013-07,
-29.987778,29.851667,2013-07,
-29.744167,29.905833,2013-07,
-24.670833,28.560833,2013-07,
-30.733889,29.828333,2013-07,
-29.160278,26.573333,2013-07,
-28.883333,27.89,2013-07,
-31.396,29.2651,2013-07,
-31.554722,29.245556,2013-07,
-25.459639,28.264306,2013-07,
-28.338333,31.373611,2013-07,
-28.068333,31.55,2013-07,
-25.810483,27.909552,2013-07,
-22.225556,29.990556,2013-07,
-30.398056,30.601944,2013-07,
-30.27402,30.69602,2013-07,
-29.615556,27.065278,2013-07,
-30.568333,29.422778,2013-07,
-30.570833,29.150556,2013-07,
-31.104278,29.399722,2013-07,
-34.092222,21.295278,2013-07,
-24.282222,28.090278,2013-07,
-30.135739,30.674222,2013-07,
-30.160091,27.40124,2013-07,
-30.336111,27.359444,2013-07,
-31.031389,28.883333,2013-07,
-30.860139,29.07125,2013-07,
-30.775867,29.032217,2013-07,
-30.830556,26.921389,2013-07,
-31.000833,26.353056,2013-07,
-28.75,30.442778,2013-07,
-28.735556,29.820556,2013-07,
-33.38056,19.30167,2013-07,
-24.679167,30.8025,2013-07,
-23.658056,31.05,2013-07,
-28.141944,26.417778,2013-07,
-28.1175,26.719444,2013-07,
-29.641944,30.6875,2013-07,
-22.91028,29.61111,2013-07,
-24.058889,31.237222,2013-07,
-27.363611,31.783333,2013-07,
-27.389722,26.463889,2013-07,
-28.768056,20.720556,2013-07,
-33.13083,18.86278,2013-07,
-32.94583,18.33667,2013-07,
-22.935,28.004167,2013-07,
-24.183889,30.823889,2013-07,
-23.235722,27.717,2013-07,
-26.905,32.324722,2013-07,
-27.602222,29.942778,2013-07,
-27.935,26.126667,2013-07,
-28.96362,19.15486,2013-07,
-32.502778,19.535833,2013-07,
-31.860278,18.6875,2013-07,
-32.595833,19.009444,2013-07,
-27.671111,27.236944,2013-07,
-33.501667,21.624167,2013-07,
-33.7075,18.974444,2013-07,
-23.838611,31.640833,2013-07,
-33.313889,19.074722,2013-07,
-29.140556,31.391944,2013-07,
-28.404444,30.013056,2013-07,
-28.058889,30.373611,2013-07,
-27.5275,30.858056,2013-08,
-27.902778,24.615556,2013-08,
-30.160091,27.40124,2013-08,
-30.336111,27.359444,2013-08,
-29.651389,22.746389,2013-08,
-29.1825,23.575556,2013-08,
-33.897778,20.012778,2013-08,
-29.744167,29.905833,2013-08,
-28.068333,31.55,2013-08,
-25.99136,27.84208,2013-08,
-29.7775,29.470833,2013-08,
-29.987778,29.851667,2013-08,
-26.45,28.085833,2013-08,
-31.396,29.2651,2013-08,
-31.554722,29.245556,2013-08,
-27.169444,29.233889,2013-08,
-30.570833,29.150556,2013-08,
-31.104278,29.399722,2013-08,
-25.459639,28.264306,2013-08,
-28.338333,31.373611,2013-08,
-29.161667,23.696389,2013-08,
-25.810483,27.909552,2013-08,
-30.830556,26.921389,2013-08,
-30.398056,30.601944,2013-08,
-27.02314,28.59389,2013-08,
-27.273889,28.49,2013-08,
-27.4275,28.525833,2013-08,
-27.3,28.586944,2013-08,
-27.398611,26.614722,2013-08,
-29.033333,23.983333,2013-08,
-31.031389,28.883333,2013-08,
-30.860139,29.07125,2013-08,
-30.775867,29.032217,2013-08,
-27.010111,26.698083,2013-08,
-28.445556,32.325,2013-10,
-26.648056,27.089444,2013-08,
-26.970278,27.211111,2013-08,
-26.984722,26.632278,2013-08,
-27.573056,24.746389,2013-08,
-31.000833,26.353056,2013-08,
-30.679722,26.7125,2013-08,
-25.578778,29.127472,2013-08,
-29.803611,30.516111,2013-08,
-28.735556,29.820556,2013-08,
-26.73806,27.59194,2013-08,
-33.38056,19.30167,2013-08,
-28.760833,17.730278,2013-08,
-22.225556,29.990556,2013-08,
-25.127778,27.628889,2013-08,
-24.396194,27.089833,2013-08,
-24.69514,27.40906,2013-08,
-23.658056,31.05,2013-08,
-23.281,30.543056,2013-08,
-27.00222,28.76528,2013-08,
-34.039722,22.133333,2013-08,
-34.02861,22.22222,2013-08,
-31.5653,18.3306,2013-08,
-29.641944,30.6875,2013-08,
-24.183889,30.823889,2013-08,
-25.20639,27.558,2013-08,
-22.769722,30.886944,2013-08,
-23.838611,31.640833,2013-08,
-24.058889,31.237222,2013-08,
-27.363611,31.783333,2013-08,
-26.880278,26.965,2013-08,
-27.389722,26.463889,2013-08,
-28.141944,26.417778,2013-08,
-28.1175,26.719444,2013-08,
-28.768056,20.720556,2013-08,
-34.092222,21.295278,2013-08,
-33.13083,18.86278,2013-08,
-26.905,32.324722,2013-08,
-27.602222,29.942778,2013-08,
-27.671111,27.236944,2013-08,
-24.679167,30.8025,2013-08,
-25.447222,30.711667,2013-08,
-29.160278,26.573333,2013-08,
-32.502778,19.535833,2013-08,
-31.860278,18.6875,2013-08,
-22.91028,29.61111,2013-08,
-22.935,28.004167,2013-08,
-26.03611,30.99778,2013-08,
-28.75,30.442778,2013-08,
-29.161667,30.629722,2013-08,
-33.7075,18.974444,2013-08,
-24.282222,28.090278,2013-08,
-28.116667,26.725278,2013-08,
-33.313889,19.074722,2013-08,
-24.99328,30.81444,2013-08,
-29.380556,30.2775,2013-08,
-33.818056,19.694722,2013-08,
-34.065833,20.404167,2013-08,
-22.437722,31.078056,2013-08,
-25.681111,31.783333,2013-08,
-25.67386,31.57527,2013-08,
-28.747778,31.745833,2013-08,
-29.042222,24.6,2013-08,
-29.028629,24.638389,2013-08,
-25.436111,31.982222,2013-08,
-25.398889,31.610556,2013-08,
-25.149444,31.940556,2013-08,
-28.801278,31.955389,2013-08,
-27.937778,31.209444,2013-08,
-28.69485,28.23487,2013-08,
-28.883333,27.89,2013-08,
-34.405833,19.600556,2013-08,
-28.058889,30.373611,2013-08,
-33.501667,21.624167,2013-08,
-34.075556,20.145556,2013-08,
-25.99136,27.84208,2013-09,
-30.733889,29.828333,2013-09,
-29.7775,29.470833,2013-09,
-29.987778,29.851667,2013-09,
-29.744167,29.905833,2013-09,
-26.45,28.085833,2013-09,
-27.671111,27.236944,2013-09,
-31.396,29.2651,2013-09,
-31.554722,29.245556,2013-09,
-25.73411,27.21422,2013-09,
-27.398611,26.614722,2013-09,
-29.160278,26.573333,2013-09,
-30.568333,29.422778,2013-09,
-30.570833,29.150556,2013-09,
-31.104278,29.399722,2013-09,
-25.459639,28.264306,2013-09,
-28.338333,31.373611,2013-09,
-27.495556,26.074722,2013-09,
-29.161667,23.696389,2013-09,
-27.010111,26.698083,2013-09,
-25.810483,27.909552,2013-09,
-23.658056,31.05,2013-09,
-25.49037,30.6986,2013-09,
-27.00222,28.76528,2013-09,
-26.648056,27.089444,2013-09,
-26.970278,27.211111,2013-09,
-26.880278,26.965,2013-09,
-27.273889,28.49,2013-09,
-27.3,28.586944,2013-09,
-26.984722,26.632278,2013-09,
-29.033333,23.983333,2013-09,
-30.336111,27.359444,2013-09,
-29.615556,27.065278,2013-09,
-31.031389,28.883333,2013-09,
-30.860139,29.07125,2013-09,
-30.775867,29.032217,2013-09,
-34.031944,22.053333,2013-09,
-34.039722,22.133333,2013-09,
-33.088833,19.218783,2013-09,
-30.830556,26.921389,2013-09,
-30.135739,30.674222,2013-09,
-30.679722,26.7125,2013-09,
-30.160091,27.40124,2013-09,
-34.02861,22.22222,2013-09,
-24.058889,31.237222,2013-09,
-27.573056,24.746389,2013-09,
-31.000833,26.353056,2013-09,
-29.803611,30.516111,2013-09,
-28.735556,29.820556,2013-09,
-26.73806,27.59194,2013-09,
-33.38056,19.30167,2013-09,
-32.502778,19.535833,2013-09,
-34.005833,22.351111,2013-09,
-31.860278,18.6875,2013-09,
-25.127778,27.628889,2013-09,
-24.69514,27.40906,2013-09,
-22.769722,30.886944,2013-09,
-23.281,30.543056,2013-09,
-27.802778,28.768333,2013-09,
-32.595833,19.009444,2013-09,
-29.641944,30.6875,2013-09,
-25.20639,27.558,2013-09,
-27.363611,31.783333,2013-09,
-28.768056,20.720556,2013-09,
-34.092222,21.295278,2013-09,
-33.13083,18.86278,2013-09,
-33.7075,18.974444,2013-09,
-32.94583,18.33667,2013-09,
-26.905,32.324722,2013-09,
-27.602222,29.942778,2013-09,
-33.313889,19.074722,2013-09,
-27.902778,24.615556,2013-09,
-26.03611,30.99778,2013-09,
-25.447222,30.711667,2013-09,
-28.760833,17.730278,2013-09,
-29.042222,24.6,2013-09,
-29.028629,24.638389,2013-09,
-25.578778,29.127472,2013-09,
-25.398889,31.610556,2013-09,
-27.935,26.126667,2013-09,
-28.75,30.442778,2013-09,
-27.389722,26.463889,2013-09,
-34.250556,20.9925,2013-09,
-29.380556,30.2775,2013-09,
-33.818056,19.694722,2013-09,
-34.065833,20.404167,2013-09,
-24.670833,28.560833,2013-09,
-25.681111,31.783333,2013-09,
-25.67386,31.57527,2013-09,
-28.747778,31.745833,2013-09,
